Date,Time,StoreID,CustomerID,OrderID,Product,Price
2024-08-05,15:26,6831,187150,2098,Sapphire Necklace,6345.7
2024-08-02,08:25,6831,187150,7776,Ruby Ring,1178.07
2024-01-04,00:40,6831,653400,8611,Ruby Ring,1178.07
2024-02-27,13:56,6831,653400,5549,White Gold Nose Ring,7048.67
2024-04-15,20:31,6831,653400,1454,Amber Necklace,4353.91
2024-06-27,22:24,6831,653400,2892,White Gold Nose Ring,7048.67
2024-08-21,12:36,6831,653400,3519,Diamond Wedding Bands,4932.68
2024-05-08,07:14,6831,280683,5051,Sapphire Necklace,6345.7
2024-07-26,18:31,6831,280683,7861,White Gold Nose Ring,7048.67
2024-05-12,02:19,6831,280683,2682,Amethyst Pendant,4298.76
2024-08-22,12:23,6831,280683,4221,Topaz Brooch,3902.91
2024-04-09,11:30,6831,280683,1787,Sapphire Necklace,6345.7
2023-12-21,06:59,6831,102484,6461,Amber Necklace,4353.91
2024-09-20,20:40,6831,505408,3437,Onyx Engagement Ring,7366.9
2024-02-08,03:07,6831,505408,3862,Diamond Wedding Bands,4932.68
2024-01-29,01:40,4383,922056,6448,Sapphire Ring,601.03
2024-05-14,09:27,4383,157842,3398,Garnet Earrings,9780.09
2024-03-01,00:06,4383,157842,4655,Diamond Pendant,5787.13
2024-04-16,07:17,4383,157842,6142,Opal Nose Ring,4069.88
2024-04-11,10:30,4383,157842,9106,Aquamarine Earrings,8280.4
2024-07-31,18:04,4383,157842,9994,Titanium Pin,6781.25
2024-07-11,09:48,4383,410656,5451,Titanium Nose Ring,260.42
2024-04-14,08:40,4383,410656,8357,Sapphire Pin,3181.05
2024-05-12,12:00,4383,410656,4441,Topaz Wedding Ring,161.06
2024-06-30,11:51,4383,410656,7458,Yellow Gold Anklet,6234.28
2024-02-17,09:48,4383,349340,9717,Titanium Pin,6781.25
2023-11-25,01:09,4383,539121,1548,Ivory Ring,7994.61
2024-02-14,14:10,4383,539121,8792,Amber Bracelet,3321.41
2024-01-25,05:44,4383,519644,5015,Ivory Wedding Ring,9811.1
2024-04-07,11:11,4383,219700,8396,Yellow Gold Anklet,6234.28
2024-04-14,06:21,4383,219700,9210,Titanium Earrings,4947.77
2024-10-31,15:26,4383,219700,2403,Amber Pin,4612.56
2024-07-22,21:31,4383,219700,8988,Garnet Nose Ring,8674.6
2024-05-21,13:53,4383,935141,4001,Garnet Pendant,4806.77
2024-01-03,23:09,4383,935141,4092,Garnet Earrings,9780.09
2024-02-25,02:01,4383,224716,4360,Topaz Pendant,9697.36
2023-11-29,08:24,4383,224716,8643,Topaz Pendant,9697.36
2024-08-03,15:59,4383,224716,1200,Garnet Nose Ring,8674.6
2024-04-26,09:59,4383,224716,5320,Aquamarine Earrings,4220.28
2024-05-31,17:17,4383,224716,9397,Aquamarine Earrings,4220.28
2024-09-07,04:01,4383,519103,2929,Titanium Ring,5446.63
2024-01-08,20:10,4383,468878,7593,Amethyst Necklace,48.94
2024-06-15,20:13,4383,278524,5715,Titanium Earrings,4947.77
2024-06-10,15:41,4383,278524,1436,Topaz Wedding Ring,161.06
2024-09-06,06:49,4383,278524,1334,Platinum Brooch,7427.94
2024-03-27,20:43,8692,827434,9557,Garnet Wedding Ring,4142.51
2024-05-07,10:58,8692,827434,8485,Platinum Nose Ring,311.36
2024-05-07,04:10,8692,827434,3895,White Gold Ear Cuff,8105.33
2024-10-21,15:37,8692,796061,1854,Jade Wedding Bands,3234.85
2023-12-26,00:06,8692,796061,1392,Amethyst Ring,1103.1
2024-08-09,06:43,8692,796061,5779,Topaz Pin,6202.81
2024-09-05,09:16,8692,796061,1508,Amethyst Brooch,3919.13
2024-02-05,21:00,8692,710706,2578,Amethyst Engagement Ring,5903.18
2024-06-15,19:32,8692,710706,4573,Platinum Nose Ring,5792.16
2024-10-20,19:19,8692,710706,8800,Opal Nose Ring,9246.65
2024-08-14,03:59,8692,825058,2062,Titanium Nose Ring,314.23
2024-03-02,09:09,8692,316134,8641,Topaz Pin,6202.81
2024-04-23,18:15,8692,316134,6370,Garnet Nose Ring,6233.17
2024-02-27,21:56,8692,316134,1067,Pearl Pin,886.34
2024-06-01,21:37,8692,316134,1779,Jade Wedding Bands,3234.85
2023-11-16,07:48,8692,316134,9106,Amethyst Ring,1103.1
2024-07-10,09:23,8692,481568,8197,Topaz Pin,6202.81
2024-10-20,00:50,8692,481568,5072,Amber Nose Ring,7464.31
2024-08-21,16:09,8692,481568,1993,Aquamarine Necklace,6297.08
2024-01-25,14:23,8692,481568,1524,Opal Nose Ring,9246.65
2024-10-31,04:33,8692,481568,5494,Titanium Anklet,5987.03
2024-09-22,21:29,8692,913282,6502,Aquamarine Pin,3685.17
2024-03-04,21:37,8692,913282,9624,Platinum Nose Ring,5792.16
2024-01-07,08:08,8692,913282,1385,Ruby Pendant,1249.32
2024-09-20,19:55,8692,562706,5675,Titanium Pendant,4013.1
2023-11-09,01:09,8692,562706,7422,Rose Gold Brooch,4355.92
2024-06-06,14:34,8692,562706,1544,Platinum Nose Ring,5792.16
2024-06-07,17:04,8692,820911,6489,Garnet Wedding Ring,4142.51
2024-03-11,08:24,8692,820911,6560,Amethyst Engagement Ring,5903.18
2024-08-08,07:16,8692,820911,4410,Titanium Anklet,5987.03
2024-06-09,03:54,8692,820911,9066,Amethyst Engagement Ring,5903.18
2024-07-03,14:56,5269,896573,3775,Onyx Earrings,7158.37
2024-11-03,18:59,5269,527687,5826,Yellow Gold Earrings,2791.89
2023-11-24,03:50,5269,527687,2376,Amethyst Brooch,7140.03
2023-11-21,19:03,5269,527687,1629,Yellow Gold Necklace,9877.82
2024-02-05,09:58,5269,527687,5945,Amber Bracelet,4174.31
2024-04-23,05:46,5269,150663,2691,Opal Brooch,5724.17
2024-10-30,11:52,5269,150663,4564,Opal Engagement Ring,4532.8
2024-09-13,07:44,5269,150663,8404,Jade Nose Ring,5478.07
2023-12-11,23:04,5269,387079,6517,Amethyst Ring,918.04
2024-03-02,19:26,5269,387079,2706,Opal Engagement Ring,4532.8
2024-04-10,19:42,5269,387079,2115,Onyx Brooch,4475.84
2024-06-01,20:40,5269,804756,1105,Amethyst Brooch,7140.03
2023-12-20,18:49,5269,804756,1752,Opal Brooch,5724.17
2024-05-07,03:09,5269,804756,5332,Yellow Gold Earrings,2791.89
2024-06-29,17:00,5269,255418,7747,Opal Brooch,5724.17
2024-04-20,17:02,5269,255418,1036,Amber Pendant,4647.44
2024-09-18,00:49,5269,255418,8184,Yellow Gold Earrings,2791.89
2024-05-10,18:49,5269,545585,1399,Garnet Anklet,7891.61
2024-07-31,04:47,5269,545585,6159,Onyx Earrings,7158.37
2024-10-08,05:48,5269,545585,4384,Jade Nose Ring,5478.07
2024-07-17,22:43,5269,374362,6963,Yellow Gold Earrings,2791.89
2024-01-22,06:14,5269,374362,5770,White Gold Engagement Ring,2636.77
2024-05-31,15:19,5269,706317,9768,Jade Nose Ring,5478.07
2024-02-20,09:10,5269,616123,3630,Amber Pendant,4647.44
2024-10-01,01:59,5269,616123,9193,Opal Brooch,5724.17
2023-12-30,10:05,5269,616123,1705,Jade Ear Cuff,5736.06
2023-11-12,16:43,5269,444119,7628,Garnet Anklet,7891.61
2024-10-18,02:48,5269,639130,4570,Amethyst Brooch,7140.03
2024-07-05,21:43,5269,639130,4604,Amber Pendant,4647.44
2024-08-14,18:42,5269,639130,8329,Amethyst Ring,918.04
2024-06-27,23:35,5269,639130,4797,Diamond Ring,7853.91
2023-11-17,16:04,5269,639130,1930,Onyx Brooch,4475.84
2024-04-30,21:30,5269,279787,5281,Diamond Necklace,7062.03
2024-05-24,01:02,5269,279787,3829,Diamond Necklace,7062.03
2024-10-15,20:45,5269,279787,5283,Jade Ear Cuff,5736.06
2024-06-29,11:24,5269,279787,5001,Yellow Gold Necklace,9877.82
2024-02-17,19:32,5269,279787,3251,Jade Ear Cuff,5736.06
2024-07-15,09:48,4395,280893,3982,Yellow Gold Ring,8189.64
2024-03-16,15:01,4395,280893,7241,Onyx Ear Cuff,976.95
2023-12-05,10:06,4395,585182,9413,Ivory Ring,2524.96
2024-03-07,01:18,4395,585182,8354,Emerald Nose Ring,260.91
2024-02-11,14:31,4395,413554,2733,White Gold Bracelet,241.33
2024-08-24,21:14,4395,413554,7729,Garnet Anklet,7679.59
2024-08-18,18:25,4395,775676,1940,Garnet Ring,8179.92
2024-01-25,18:27,4395,775676,8988,Opal Pendant,1135.9
2024-03-10,05:40,4395,775676,8205,Silver Brooch,1586.18
2024-09-09,05:25,4395,331198,9102,Yellow Gold Ring,8189.64
2024-06-08,11:35,4395,857106,8247,Turquoise Ring,5199.53
2023-11-09,20:16,4395,657083,7902,Onyx Engagement Ring,4463.33
2024-11-04,01:30,4395,636835,6881,Jade Pendant,7582.9
2023-12-03,10:37,4395,636835,5668,Onyx Engagement Ring,4463.33
2023-12-25,17:14,4395,636835,8260,Jade Anklet,1126.01
2024-08-01,05:45,4395,711136,7884,White Gold Pin,6094.61
2024-03-05,00:29,3561,441616,6276,Yellow Gold Wedding Bands,2407.34
2023-11-10,18:15,3561,441616,9150,Ivory Anklet,3177.91
2024-10-24,14:37,3561,364274,3847,White Gold Pendant,8108.83
2024-01-31,02:39,3561,364274,5734,Jade Wedding Ring,404.49
2024-10-27,12:43,3561,976735,5993,Jade Wedding Ring,404.49
2024-10-13,20:01,3561,976735,6535,Sapphire Earrings,2926.38
2024-02-13,23:15,3561,976735,9114,Topaz Earrings,4973.87
2024-09-02,02:58,3561,802425,2632,Yellow Gold Wedding Ring,4489.4
2024-08-25,23:22,3561,802425,1560,Platinum Wedding Ring,6352.01
2024-07-25,17:12,3561,802425,5538,Garnet Brooch,1901.09
2023-11-27,05:35,3561,153657,1981,Yellow Gold Wedding Bands,2407.34
2024-08-18,15:27,3561,153657,1929,Sapphire Earrings,2926.38
2024-01-11,15:17,3561,153657,9320,Ivory Ear Cuff,7301.06
2024-01-17,10:23,3561,313398,3704,Onyx Ear Cuff,7581.93
2024-01-24,08:27,3561,313398,4331,Yellow Gold Wedding Ring,4489.4
2024-09-03,12:15,3561,313398,2629,Emerald Anklet,9100.57
2023-12-02,10:00,3561,313398,4060,Jade Ear Cuff,9962.1
2024-01-19,21:06,3561,996873,6026,White Gold Pendant,8108.83
2024-07-10,15:22,3561,238688,5288,Ivory Anklet,3177.91
2024-07-26,09:37,3561,238688,1334,Pearl Bracelet,384.05
2024-04-13,14:52,3561,238688,1472,Rose Gold Necklace,7758.47
2023-11-13,10:32,3052,399039,1801,Amber Ear Cuff,3007.45
2024-01-27,20:28,3052,399039,7207,Jade Anklet,6297.06
2024-08-23,11:25,3052,399039,1033,Emerald Anklet,9767.07
2023-11-19,10:41,3052,399039,9864,Turquoise Pin,1175.24
2024-09-17,23:04,3052,399039,6392,Aquamarine Ring,3341.29
2024-09-18,10:29,3052,692216,4298,Titanium Nose Ring,6733.91
2023-12-16,03:02,3052,509942,8393,Amber Ring,8284.75
2024-03-11,20:25,3052,131626,2653,Ivory Anklet,8690.65
2024-07-15,17:09,3052,649942,3958,Aquamarine Ear Cuff,5707.47
2024-04-26,05:56,6210,891055,9526,Diamond Wedding Ring,1497.36
2024-05-26,20:49,6210,891055,1046,Titanium Pendant,6922.26
2024-03-05,14:13,6210,137297,6031,Platinum Bracelet,4289.57
2024-03-23,12:17,6210,137297,3329,Sapphire Ear Cuff,5747.02
2024-07-30,23:40,6210,137297,3565,Sapphire Wedding Ring,6377.75
2024-08-24,22:59,6210,607946,8382,Platinum Bracelet,4289.57
2024-02-25,18:14,6210,808141,2068,Garnet Bracelet,8716.03
2024-04-28,08:18,6210,808141,4285,Yellow Gold Bracelet,1123.95
2024-08-06,09:16,6210,808141,3926,Sapphire Ear Cuff,5747.02
2024-09-24,14:19,6210,888041,5897,Diamond Brooch,1294.31
2024-06-29,18:25,6210,971620,9507,Silver Wedding Bands,394.91
2024-04-06,18:06,6210,971620,5564,Ivory Bracelet,3812.35
2023-12-06,08:37,6210,971620,6091,Amber Wedding Ring,515.05
2024-05-29,18:17,6210,971620,6211,Turquoise Bracelet,3619.64
2024-09-26,18:24,6210,971620,5757,Turquoise Earrings,2297.76
2024-05-29,15:13,6210,424327,4465,Pearl Bracelet,103.37
2024-06-22,00:24,6210,424327,6791,Amber Earrings,2100.8
2024-11-06,22:03,6210,352892,6605,White Gold Pendant,3202.9
2024-05-18,23:57,6210,352892,4691,Turquoise Earrings,2297.76
2024-02-17,21:41,6210,352892,6117,White Gold Pendant,3202.9
2024-04-17,06:51,6210,352892,9880,Topaz Wedding Bands,8668.34
2024-01-08,11:39,6210,352892,8207,Silver Wedding Bands,394.91
2024-06-24,14:54,6210,365333,9183,Turquoise Earrings,2297.76
2024-05-22,14:48,6210,365333,7986,Jade Nose Ring,7399.39
2023-11-22,21:18,6210,288273,5975,Platinum Engagement Ring,5847.84
2024-05-10,11:36,6210,288273,2217,Garnet Bracelet,8716.03
2024-02-09,20:35,6210,288273,3935,Turquoise Brooch,9543.89
2024-06-10,03:03,6210,593826,6513,Jade Anklet,3231.56
2024-07-04,21:12,8189,142929,2352,Sapphire Earrings,3600.78
2024-04-13,20:29,8189,142929,1043,Pearl Nose Ring,2102.87
2024-05-14,08:34,8189,142929,3876,Rose Gold Anklet,626.38
2023-11-30,23:56,8189,142929,1211,Amber Brooch,7953.51
2024-05-14,07:36,8189,710893,1601,Sapphire Earrings,3600.78
2024-11-02,20:39,8189,710893,5966,Platinum Wedding Bands,5962.68
2024-05-05,21:30,8189,481367,7123,Amethyst Pendant,2483.13
2024-02-01,13:43,8189,481367,1168,Amber Ear Cuff,7480.7
2024-09-08,18:08,8189,577559,6159,Amber Ear Cuff,7480.7
2024-04-11,21:57,8189,577559,5708,Amber Ear Cuff,7480.7
2024-03-08,07:53,8189,756859,9409,Pearl Nose Ring,2102.87
2023-11-17,17:44,8189,756859,6122,Platinum Bracelet,6866.4
2024-04-13,17:55,8189,101081,8121,Opal Wedding Bands,9576.57
2024-06-25,23:14,8189,101081,8714,Emerald Brooch,8901.25
2024-04-23,18:02,8189,365765,2075,Sapphire Anklet,1917.73
2024-07-14,22:00,8189,365765,9097,Sapphire Nose Ring,3457.63
2023-12-02,02:01,8189,365765,2897,Platinum Pendant,6072.85
2024-08-18,06:50,8189,683898,3071,White Gold Pendant,8526.61
2024-08-20,05:41,8189,166794,2549,Onyx Wedding Bands,138.64
2024-09-19,08:43,8189,166794,3879,Ruby Anklet,2401.19
2024-01-02,06:08,8189,166794,1921,Ivory Ring,5497.06
2023-11-30,12:32,8189,166794,1830,Amethyst Pendant,2483.13
2024-07-05,03:55,8189,981386,4105,Onyx Wedding Bands,138.64
2024-05-24,05:00,8189,981386,9613,Ruby Anklet,2401.19
2024-04-12,03:46,8189,981386,3225,Ruby Ring,287.87
2024-08-19,21:31,8189,981386,3153,Pearl Earrings,9063.31
2023-11-18,15:28,8189,148021,3308,Onyx Wedding Bands,138.64
2024-10-19,02:59,8189,148021,9329,Platinum Bracelet,6866.4
2024-04-03,15:30,8189,148021,5471,White Gold Pendant,8526.61
2023-12-09,02:37,8189,686943,9693,Amethyst Pendant,2483.13
2023-11-16,02:54,8189,686943,9521,Pearl Earrings,9063.31
2023-12-01,11:56,8189,686943,5280,Opal Wedding Bands,9576.57
2024-04-21,13:46,8189,686943,6876,Platinum Bracelet,6866.4
2024-08-03,11:27,8189,142194,4155,Onyx Nose Ring,5857.08
2024-01-24,09:30,8189,142194,8325,Amber Pin,4708.69
2024-09-23,07:07,8189,142194,7222,Amber Ear Cuff,7480.7
2024-08-17,23:08,8189,142194,9230,Aquamarine Pendant,8525.7
2024-07-12,23:11,4651,427837,4817,Onyx Earrings,9916.46
2024-05-09,21:26,4651,427837,7010,Aquamarine Nose Ring,6613.4
2024-10-17,14:53,4651,681393,6449,Onyx Earrings,9916.46
2024-04-24,03:21,4651,681393,7252,Yellow Gold Ear Cuff,9132.1
2024-10-21,21:02,4651,681393,3861,Garnet Pendant,6407.75
2024-04-09,01:53,4651,681393,7849,Platinum Nose Ring,4503.31
2024-08-02,02:49,4651,451837,7542,Sapphire Pin,2542.45
2024-10-13,21:20,4651,451837,5112,White Gold Pin,4559.97
2024-01-19,05:08,4651,451837,5341,Aquamarine Nose Ring,6613.4
2024-02-10,02:59,4651,881044,8389,Amber Bracelet,8757.53
2023-11-20,06:59,4651,881044,4304,Ivory Ear Cuff,5298.85
2023-11-27,08:03,4651,545485,4703,Pearl Wedding Bands,5187.59
2024-06-16,12:22,4651,545485,5634,Pearl Wedding Bands,5187.59
2024-03-04,19:36,4651,545485,2581,Platinum Nose Ring,4503.31
2024-03-07,00:15,4651,545485,4969,Aquamarine Nose Ring,6613.4
2024-05-17,17:09,4651,395594,4385,Rose Gold Wedding Bands,957.66
2024-10-27,08:52,4651,395594,3276,Amethyst Pendant,5108.02
2024-06-07,14:17,4651,395594,3572,Ivory Ear Cuff,5298.85
2024-04-13,15:59,4651,395594,8995,Rose Gold Wedding Bands,957.66
2023-11-27,23:27,4651,395594,4900,Onyx Brooch,3207.27
2024-08-22,15:26,4651,560764,3428,Silver Wedding Bands,395.94
2024-05-03,13:05,4651,560764,6852,Aquamarine Pendant,4545.13
2023-12-02,09:19,4651,298435,4176,Ivory Ear Cuff,5298.85
2024-01-16,23:18,4651,121724,7775,Ivory Brooch,7369.55
2024-09-11,14:40,4651,121724,1765,Silver Wedding Bands,395.94
2024-10-25,17:12,4651,843122,7619,Amber Wedding Bands,4022.61
2023-11-20,14:41,4651,923546,7988,Emerald Engagement Ring,3977.04
2024-09-15,00:49,4651,462960,1359,White Gold Engagement Ring,2431.56
2024-07-21,09:07,4651,462960,6221,Amber Nose Ring,6648.82
2024-11-01,01:34,4651,462960,9574,Titanium Anklet,9436.54
2024-07-15,07:09,4651,999221,9846,Amber Nose Ring,6648.82
2024-03-13,16:39,4651,999221,6048,Ivory Bracelet,8731.46
2024-03-12,10:52,4651,999221,1345,Sapphire Pin,5799.31
2024-03-14,23:09,4651,999221,1371,Sapphire Pin,2542.45
2024-03-27,22:34,9412,376042,4967,Topaz Necklace,1609.56
2024-10-21,22:40,9412,376042,5234,Topaz Wedding Ring,3674.31
2024-06-27,12:56,9412,376042,6631,Titanium Ring,6612.78
2024-02-13,22:36,9412,376042,7291,Opal Pin,3973.45
2024-01-28,21:27,9412,376042,7968,Rose Gold Pendant,9724.88
2023-12-04,20:23,9412,351592,5716,Topaz Ear Cuff,316.86
2024-01-29,03:18,9412,351592,4370,Rose Gold Pendant,9724.88
2024-08-27,05:08,9412,148229,3080,Rose Gold Pendant,9724.88
2024-07-12,00:50,9412,148229,8710,Amethyst Pendant,2129.6
2023-11-25,14:38,9412,308311,8935,Opal Pin,3973.45
2024-08-10,06:47,9412,308311,3322,Amethyst Pendant,2129.6
2024-03-27,02:46,9412,308311,6230,Amber Ring,6288.08
2024-07-24,03:35,9412,114577,3832,Rose Gold Pendant,9724.88
2023-12-02,11:11,5825,466928,6970,Turquoise Earrings,779.06
2024-10-31,16:58,5825,466928,3018,Onyx Pendant,656.34
2024-06-17,12:39,5825,466928,1830,Aquamarine Ring,6803.72
2023-11-18,09:18,5825,329349,1394,Ivory Ear Cuff,1852.23
2024-08-14,07:17,5825,329349,3337,Garnet Engagement Ring,4341.15
2024-01-05,08:36,5825,329349,8519,Titanium Bracelet,4965.14
2024-08-05,16:54,5825,329349,7705,Aquamarine Ear Cuff,7573.1
2024-08-09,08:39,5825,329726,2012,Aquamarine Ear Cuff,7573.1
2023-11-13,18:48,5825,329726,2087,Aquamarine Ring,6803.72
2024-04-06,22:10,5825,343119,9218,Jade Anklet,4557.85
2024-04-20,06:59,5825,343119,3883,Emerald Earrings,3883.68
2024-08-24,14:21,5825,343119,4292,Titanium Bracelet,4965.14
2024-03-15,02:17,5825,343119,5521,Onyx Ring,9197.63
2024-06-02,14:49,5825,343119,4258,Pearl Wedding Bands,4641.34
2024-08-22,20:58,5825,653173,4867,Garnet Necklace,3111.96
2024-07-25,09:53,5825,900728,8081,Ivory Anklet,2453.65
2024-02-06,05:31,5825,900728,4370,White Gold Brooch,7401.56
2024-03-03,18:30,5825,900728,4096,Topaz Ring,9089.42
2024-04-26,14:09,5825,900728,5653,Onyx Pendant,656.34
2024-09-24,08:59,5825,759060,4250,Silver Engagement Ring,5478.42
2024-10-23,13:18,5825,759060,5098,Turquoise Wedding Ring,4605.44
2024-03-22,20:56,5825,759060,7000,Platinum Pendant,6520.65
2023-11-30,14:08,5825,262634,7558,Topaz Ring,9089.42
2024-04-16,01:15,5825,262634,9539,Amethyst Necklace,7762.87
2024-04-03,12:16,5825,262634,9603,Turquoise Wedding Ring,4605.44
2024-02-18,17:00,5825,262634,4249,Ivory Anklet,2453.65
2024-09-18,09:20,5825,262634,7851,Garnet Necklace,3111.96
2024-01-22,10:49,5825,438217,3302,Ivory Anklet,2453.65
2024-08-07,15:09,5825,438217,7269,Platinum Engagement Ring,302.03
2023-12-02,12:36,5825,103246,9055,Turquoise Earrings,779.06
2024-09-14,09:02,5825,103246,5157,Silver Engagement Ring,5478.42
2024-11-01,17:24,5825,103246,2633,Rose Gold Wedding Ring,8472.22
2024-03-21,02:13,5825,103246,3035,Turquoise Wedding Ring,4605.44
2024-09-13,08:45,5825,103246,1041,White Gold Necklace,3861.81
2024-02-05,19:08,5825,162215,4262,Amber Brooch,1237.69
2024-03-12,18:38,5825,735382,1796,Amethyst Necklace,7762.87
2024-01-24,15:32,5825,735382,8225,Turquoise Earrings,779.06
2024-08-16,19:36,5825,735382,9536,Ivory Anklet,2453.65
2024-05-16,06:35,5825,735382,8439,Amber Wedding Bands,5116.95
2024-01-07,10:30,5825,735382,4636,Amber Wedding Bands,2639.06
2024-09-14,08:29,5825,303985,6009,Platinum Pin,2468.09
2024-05-13,10:47,5825,303985,9138,Jade Nose Ring,8005.2
2024-03-15,12:56,5825,584166,2937,Amber Wedding Bands,2639.06
2024-05-16,00:16,5825,584166,1944,Amber Wedding Bands,5116.95
2024-01-09,10:24,5825,230503,8406,Sapphire Brooch,176.94
2023-12-26,09:57,5825,230503,5030,Garnet Necklace,3111.96
2024-06-10,22:54,5825,230503,4181,Titanium Bracelet,4965.14
2024-02-03,19:53,5825,230503,3994,Diamond Nose Ring,4160.84
2024-10-30,22:44,2859,154397,4605,Ruby Engagement Ring,5461.15
2024-06-20,19:09,2859,154397,3067,Onyx Pin,6772.11
2023-12-31,15:18,2859,691452,1042,Pearl Wedding Bands,1107.11
2023-12-08,01:23,2859,691452,9753,Emerald Earrings,6898.61
2024-06-28,09:32,2859,691452,3136,Ruby Nose Ring,4432.61
2024-04-07,04:10,2859,691452,5901,Sapphire Wedding Ring,4082.68
2024-10-13,04:41,2859,942038,9569,Ruby Engagement Ring,5461.15
2024-05-16,18:31,2859,942038,8389,Turquoise Bracelet,3008.55
2024-06-15,03:28,2859,942038,5920,Jade Nose Ring,8978.64
2024-09-12,23:48,2859,834301,2887,Sapphire Ear Cuff,9145.42
2024-01-12,15:15,2859,834301,6984,Garnet Pin,4540.14
2024-10-05,16:04,2859,834301,3294,Pearl Earrings,9061.96
2024-10-02,18:40,2859,831724,2655,Onyx Earrings,5680.02
2024-03-16,05:04,2859,831724,1091,Titanium Pendant,9263.92
2024-10-01,12:17,2859,377863,9428,White Gold Pendant,5548.94
2024-06-13,16:12,2859,677168,3574,Ruby Engagement Ring,5461.15
2024-09-19,19:15,2859,677168,1067,Emerald Ring,5092.04
2024-04-21,08:30,2859,677168,9511,Jade Nose Ring,8978.64
2024-11-02,04:29,2859,677168,2158,Onyx Ear Cuff,4775.4
2023-12-13,17:44,2807,832721,4712,White Gold Engagement Ring,652.43
2024-01-09,04:19,2807,832721,9813,Silver Pendant,9711.26
2024-04-09,11:14,2807,517839,4576,Yellow Gold Pendant,6427.11
2024-01-26,14:18,2807,517839,3913,Amber Necklace,8878.35
2024-05-21,16:32,2807,159524,9434,Jade Brooch,3802.76
2024-05-23,03:05,2807,159524,1999,Titanium Earrings,5477.96
2023-12-26,21:58,2807,159524,5442,Ruby Pin,7243.92
2024-02-29,13:07,2807,891980,2326,Amber Nose Ring,71.87
2024-07-05,10:07,2807,984918,5390,Jade Brooch,93.91
2024-05-02,23:12,2807,984918,8306,Yellow Gold Pendant,6427.11
2024-04-01,11:29,2807,397882,7570,Silver Pendant,9711.26
2024-03-20,17:45,2807,397882,9797,Platinum Wedding Bands,6860.1
2024-02-22,23:45,2807,397882,8552,Diamond Ring,6435.56
2024-06-25,07:16,2807,663210,1844,Diamond Wedding Bands,1206.25
2024-09-06,21:04,2807,663210,1603,Jade Brooch,3802.76
2024-01-21,08:18,2807,833944,2832,Jade Brooch,3802.76
2024-09-25,09:50,2807,833944,2816,Diamond Earrings,5775.77
2024-04-20,14:20,2807,913202,5422,White Gold Engagement Ring,652.43
2023-11-13,06:32,2807,913202,6110,Amethyst Wedding Ring,3187.11
2023-12-17,21:23,2807,913202,8944,Garnet Wedding Bands,2341.94
2024-02-14,08:52,2807,913202,3444,Sapphire Ring,8752.78
2024-04-06,16:39,2807,913202,8210,Diamond Ring,6435.56
2024-05-28,22:42,2807,920260,3028,Silver Bracelet,9036.44
2024-09-28,23:28,2807,785824,4139,Garnet Wedding Bands,3311.72
2024-09-01,15:14,2807,785824,3922,Garnet Anklet,8020.74
2024-01-28,22:04,2807,117455,2688,Yellow Gold Pendant,6427.11
2023-11-18,03:31,2807,117455,7172,Garnet Earrings,3327.47
2024-05-16,15:57,2807,117455,6232,Silver Bracelet,9036.44
2024-05-27,12:16,2807,526037,1394,Jade Pin,8302.04
2024-05-29,04:14,2807,526037,2755,Jade Brooch,3802.76
2023-11-24,10:19,2807,526037,1140,Amber Necklace,8878.35
2024-10-17,09:14,2807,304571,4496,White Gold Engagement Ring,652.43
2024-02-22,06:13,2807,304571,1328,Pearl Anklet,3543.53
2024-07-30,20:58,2807,304571,3496,Diamond Ring,6435.56
2024-04-02,01:23,2807,893866,8734,Jade Brooch,93.91
2024-10-29,17:53,2807,129397,7993,Aquamarine Pendant,181.95
2024-03-26,18:25,2807,129397,6345,Garnet Anklet,8020.74
2024-06-30,20:24,2807,129397,6250,Silver Bracelet,9036.44
2024-03-07,17:52,2807,129397,4101,Silver Pendant,9711.26
2024-03-14,01:02,2807,129397,4297,Aquamarine Pendant,181.95
2024-10-31,10:11,8690,858989,9839,Titanium Nose Ring,3630.26
2024-04-25,07:08,8690,858989,8205,Turquoise Engagement Ring,949.79
2024-02-04,05:42,8690,858989,9653,Titanium Nose Ring,3630.26
2024-08-15,23:36,8690,498271,5026,Amber Ring,3000.91
2024-01-04,15:24,8690,498271,2322,Ivory Engagement Ring,1589.95
2024-06-17,00:23,8690,498271,7455,Aquamarine Pin,5660.64
2024-08-22,13:23,8690,873948,6629,Onyx Pin,5138.4
2023-11-20,19:17,8690,873948,9527,Amber Ring,3000.91
2024-06-02,04:55,8690,873948,1927,Aquamarine Pin,5660.64
2023-11-11,02:39,8690,207546,6017,Topaz Wedding Ring,2609.28
2024-03-27,19:22,8690,207546,6343,Sapphire Necklace,9990.12
2024-03-10,17:39,8690,207546,7848,Onyx Earrings,6055.49
2024-03-30,03:28,8690,207546,9808,Turquoise Nose Ring,2616.97
2023-12-21,08:25,8690,473874,1619,Onyx Pin,5138.4
2023-12-12,19:38,8690,473874,5184,Jade Anklet,9001.39
2024-02-01,12:15,8690,473874,4116,Ivory Engagement Ring,1589.95
2024-02-12,02:41,8690,459234,1827,Yellow Gold Nose Ring,8752.94
2024-09-10,14:59,8690,640267,6863,Amethyst Brooch,8720.77
2024-05-04,02:06,8690,258331,5159,Rose Gold Brooch,8874.24
2024-09-20,08:04,8690,258331,6922,Onyx Pin,5138.4
